219.98,220.95,Frasier,"On the bright side, I won."
222.68,224.23,Roz,"Well, I know what your problems are."
224.77,225.51,Roz,What are Daphne's?
225.90,227.86,Frasier,"Daphne, well, she's just having trouble finding men."
230.17,230.57,Roz,Say no more.
230.75,232.94,Frasier,"No, Roz, Roz, no, please, really, it's not necessary."
233.08,235.47,Frasier,You do not have to donate one of your boyfriends to Daphne.
236.99,238.03,Roz,"Please, I'd be happy to."
238.35,240.14,Frasier,"Still, one hates to break up a collection."
243.75,246.05,Niles,"There you go, triple espresso, and my mocha latte."
246.37,247.90,Niles,Do those chocolate shavings look different to you?
248.40,248.48,Frasier,No.
248.54,249.97,Niles,"Well, they do to me."
250.59,252.85,Niles,I think they've switched to an inferior domestic brand.
256.52,258.60,Niles,"Mm-hmm, mm-hmm, mm-hmm, waxy."
261.31,263.65,Roz,"Sven Bachmann, he's an aerobics instructor."
263.99,264.54,Frasier,I don't think so.
265.16,267.70,Roz,"Oh, oh, this one's perfect, Gunther Dietrich."
267.78,269.77,Roz,"Oh, he's loads of fun, and he's a runaway model."
270.15,271.17,Frasier,A German narcissist.
271.31,272.44,Frasier,There's an appealing combination.
275.73,276.95,Roz,"Okay, I'll keep looking."
277.25,277.81,Niles,Looking for what?
278.31,280.12,Roz,I'm helping Frasier find a man for Daphne.
285.49,285.63,Niles,What?
287.31,288.24,Roz,Here we go. Here we go.
288.34,290.17,Roz,"He's a tennis instructor, and his name is Brick."
290.51,293.37,Niles,"Dear God, Frasier, Sven, Gunther, Brick,"
294.66,296.54,Niles,why not just lather Daphne up with baby oil
296.60,298.13,Niles,and hurl her over the wall of a prison yard.
304.59,306.61,Roz,"Excuse me, but I've dated all these guys."
306.69,308.12,Niles,"Well, where do you think I came up with the imagery?"
311.27,312.75,Roz,"Listen, you little titmouse."
314.33,316.14,Frasier,"All right, now listen, Niles, you are completely out of line here,"
316.20,317.73,Frasier,"and Roz, he does have a point."
318.49,320.45,Frasier,You and Daphne are entirely different kinds of women.
321.35,323.90,Frasier,"While Daphne is very shy and inexperienced,"
323.90,327.79,Frasier,you're more well a lot more well actually be hard-pressed to find anyone who's more
327.81,331.88,Roz,"Oh, I get it not one man. I've ever dated is good enough for Miss Daphne"
331.94,333.13,Roz,Is that what you're trying to say?
333.13,334.89,Frasier,"No, that is what I'm trying not to say"
335.55,336.56,Frasier,You're not making it very easy.
336.78,337.48,Roz,"No, I'm out of here."
337.67,338.87,Frasier,"Oh, Roz, please, wait."
338.87,339.77,Roz,"No, I can't stay."
339.90,340.87,Roz,The fleet is in.
355.29,356.57,Frasier,And this concludes our test
356.69,358.24,Frasier,of the emergency broadcast system.
360.63,361.81,Frasier,"Had this been a real emergency,"
362.09,364.08,Frasier,your radio would be melting in your hands.
368.43,369.95,Frasier,We'll be right back after these messages.
372.21,374.40,Roz,"In the future, please keep your disgusting,"
374.56,376.37,Roz,half-eaten food off my console.
376.39,377.77,Roz,"In fact, just stay out of my sight."
378.42,379.78,Frasier,"You're still mad at me, I can tell."
380.82,382.37,Roz,"Ooh, there's that keen sensitivity"
382.37,384.42,Roz,that keeps you in such demand with the ladies.
387.31,389.67,Frasier,"Look, Roz, I'm sorry if I insulted you earlier,"
389.73,392.76,Frasier,but the truth is I feel very protective about Daphne.
392.88,394.41,Frasier,The kind of man I'm looking for has to be
395.35,397.23,Frasier,"good looking, smart, successful."
397.31,397.75,Tom,Excuse me.
397.92,401.26,Tom,"Oh yes, I'm Tom Duran, the news station manager."
401.52,403.79,Frasier,"Oh, Tom, it's a pleasure to meet you."
403.99,405.81,Frasier,I'm so sorry about missing the meeting this morning.
405.95,406.84,Frasier,I slept right through it.
406.94,408.16,Tom,"Oh yeah, me too, and I was there."
409.55,410.95,Tom,"Say, that's a beautiful tie."
411.17,411.75,Frasier,"Oh, thank you."
411.98,414.32,Frasier,"Yes, I got this in London at one of those custom shops."
414.40,416.07,Frasier,It's just off of Sloan Square.
416.15,417.21,Tom,"You know, I just came from London."
417.47,419.22,Tom,I spent the last five years there working for the BBC.
419.85,420.21,Frasier,Really?
420.52,421.95,Frasier,Because I love London.
422.67,423.89,Frasier,"The museums, the theater."
424.05,426.16,Tom,"Oh yeah, I'm a big theater buff, three shows a week."
426.94,427.59,Tom,I hated leaving.
427.91,428.49,Frasier,I can imagine.
428.77,429.17,Frasier,Why did you?
429.79,432.24,Tom,"Well, I just kind of went through a messy breakup."
432.34,434.47,Tom,I thought I'd sleep better with a continent between us.
435.83,436.65,Frasier,"Yes, I know the feeling."
440.93,443.89,Frasier,"So, I take it then you are unattached?"
444.77,446.00,Tom,"Yes, but I haven't given up hope."
446.78,449.07,Frasier,"Well, you may have come to the right place."
449.71,449.95,Tom,Really?
450.71,450.83,Frasier,Yes.
452.33,453.66,Frasier,You say you're very fond of the English.
453.86,454.69,Tom,"Oh yes, very much."
454.70,455.97,Tom,"You know, I think I've always had a weakness"
456.05,458.31,Tom,for people who are just a little eccentric.
458.62,458.92,Frasier,Really?
459.31,460.24,Roz,15 seconds.
460.69,461.75,Tom,"Well listen, it was nice meeting you."
461.87,462.43,Frasier,"Likewise, Tom."
463.36,465.56,Frasier,"Oh, say Tom, this may sound like short notice,"
465.62,467.03,Frasier,"but if you're not busy Saturday,"
467.05,468.45,Frasier,why don't you come by my place for dinner?
468.53,469.07,Frasier,Nothing fancy.
469.15,470.26,Tom,"Well thanks, I'd like that."
470.30,470.60,Frasier,Great.
473.73,474.71,Frasier,"Hello, Seattle, we're back."
475.39,476.92,Frasier,"Roz, whom do we have up next?"
477.32,479.25,Roz,We have James from Tacoma on line one.
479.95,480.49,Frasier,"Hello, James."
481.19,481.75,Frasier,I'm listening.
483.74,484.29,Tom,"Hey, Roz."
484.49,485.07,Tom,"Oh, hey, Tom."
486.15,487.95,Tom,"Well, you know, it's the same every job I take."
488.01,489.66,Tom,The word spreads like wildfire.
490.10,490.74,Roz,"Oh, what's that?"
491.69,494.09,Tom,"Oh, you know, you tell one or two people you're gay"
494.09,496.10,Tom,"and before you can blink, it's all over the station."
497.96,500.21,Roz,"Well, they don't call it broadcasting for nothing."
502.94,503.86,Tom,He seems like a nice guy.
504.66,505.38,Tom,"Ah, he's okay."
505.61,507.01,Tom,I hope he's more than okay.
507.11,508.33,Tom,He just asked me out on a date.
514.87,516.61,Roz,Frasier just asked you out on a date?
516.71,518.18,Tom,"Yeah, well, he asked me to his place for dinner."
518.48,519.30,Tom,"So I wanted to ask you,"
519.37,520.75,Tom,is there any particular wine he likes?
521.01,521.77,Roz,"Well, listen, Tom,"
521.83,523.34,Roz,there's something you need to know about Frasier.
523.50,523.66,Tom,What?
526.17,527.93,Roz,He's nuts about Chardonnay.
537.15,539.26,Daphne,"Does he ask permission first? Oh, no."
539.44,541.97,Daphne,He just barges in and says he's set me up with God knows who
542.07,544.42,Daphne,and I'm supposed to turn cartwheels like I'm bloody Cinderella.
546.37,547.43,Frasier,Will you please relax?
547.51,549.46,Frasier,"Look, I told you, this is not a set-up."
549.56,550.75,Frasier,Tom doesn't even know you'll be here.
550.95,553.25,Daphne,"Oh, an ambush then. Much nicer."
554.94,559.16,Daphne,My girlfriends in Manchester used to set me up all the time and it was always some gangly
559.28,562.89,Daphne,"bounder with a boarding house reach, and he wasn't going for the Coleman's hot mustard"
562.93,563.65,Daphne,if you know what I mean.
565.08,568.00,Frasier,Keep in mind that Tom is just a co-worker coming by for a pleasant little dinner.
568.96,571.93,Frasier,"Some spark should ignite fine, but there is no pressure, absolutely no pressure."
572.71,573.33,Frasier,Is that what you're wearing?
575.50,576.70,Daphne,"Well, what's wrong with it?"
577.56,579.32,Frasier,Don't you have something with a little more oomph?
579.52,583.54,Frasier,"I mean, what about that, oh, that strapless number you have with its face?"
585.08,588.31,Daphne,Do you have any idea how uncomfortable a strapless bra is?
589.29,591.24,Frasier,"Well, thanks to my fraternity days, as a matter of fact, I do."
596.71,598.09,Frasier,"Tom, come on in."
598.18,598.91,Tom,"Hi, Fraser."
598.91,599.31,Frasier,Good to see you.
599.79,601.64,Tom,"Oh, I don't know, something told me you'd like Chardonnay."
602.06,603.95,Frasier,"Oh, my, that's my favorite."
605.63,607.23,Frasier,"So, what do you think of the place, huh?"
607.55,608.42,Tom,It's a hell of a view.
608.76,609.85,Frasier,It's even better from the bedroom.
616.29,617.29,Tom,Why don't we just start with a drink?
621.35,622.70,Tom,"Oh, four places. Who's joining us?"
623.00,624.67,Frasier,"Oh, well, just my, uh, little household,"
624.75,626.96,Frasier,"my father and his physical therapist,"
627.32,628.49,Frasier,Charming Daphne.
629.41,630.17,Tom,You live with your dad?
630.42,631.08,Frasier,Mm.
631.08,631.86,Tom,Mm.
632.22,633.13,Tom,I can't even imagine that.
633.59,635.53,Tom,"Well, I mean, I think it's great that you get along so well,"
635.62,637.50,Tom,but doesn't having him here
637.60,639.19,Tom,Having him here kind of put a crimp in your love life?
639.25,640.15,Frasier,"Oh, not at all, no."
640.47,641.60,Frasier,"Well, except when I bring my dates home,"
641.62,642.56,Frasier,he tries to steal them.
649.71,650.77,Frasier,He's quite the old rascal.
653.41,653.89,Frasier,Good evening.
654.41,656.41,Frasier,"Oh, well, look who we have here, hmm."
658.57,660.73,Frasier,"Tom, I'd like you to meet Daphne."
660.97,662.84,Frasier,"Daphne, this is Tom Duran."
663.00,663.74,Tom,Pleasure to meet you.
663.84,666.87,Daphne,"Oh, likewise. Oh, Dr Crane, you didn't take his coat."
667.07,668.08,Daphne,"Oh, sorry. May I?"
676.27,678.17,Daphne,Ooh! This is strange.
678.59,680.41,Daphne,I'm picking up a vibration from your coat.
680.41,681.05,Tom,Excuse me?
681.44,684.19,Frasier,"Yes, well, it definitely feels that she possesses psychic powers."
684.27,685.49,Frasier,"You know, those English eccentrics."
686.63,689.90,Daphne,"Oh, you've just been through a very painful break-up, haven't you?"
690.28,692.81,Tom,"Yes. Oh, wait a minute, you told her that, didn't you?"
693.03,696.32,Daphne,There's a bitter dispute about ownership of opera recordings.
696.82,697.10,Tom,Whoa.
700.23,702.43,Daphne,"Now, if you'll excuse me, I'll nip into the kitchen."
702.79,704.04,Daphne,I have a bird to baste.
708.03,708.87,Frasier,"Quite something, isn't she?"
709.03,709.65,Tom,"Oh, she's great."
710.03,711.42,Tom,I love hearing that accent again.
711.76,714.54,Martin,"Hey, Frasier, I don't have to put a tie on for this joker, do I?"
718.97,721.35,Frasier,"Tom, this is my father, Martin Crane."
721.82,722.98,Tom,"Tom Duran, nice to meet you."
723.24,724.55,Martin,Sorry about that joker business.
724.99,729.84,Martin,"I call everybody joker or jerk, pinhead, bozo."
731.18,733.23,Frasier,"Amazingly, he's free for dinner on short notice."
734.61,736.48,Frasier,Why don't I just open some of this wonderful wine?
738.91,739.13,Frasier,Well?
740.05,741.25,Daphne,"Whoa, he's a looker."
741.75,743.36,Daphne,I'm glad you made me put on me lucky bra.
743.70,745.99,Daphne,He's worth every wire digging into me ribcage.
747.53,749.04,Frasier,"Yes, you made quite an impression on him too."
749.12,749.98,Frasier,He thinks you're great.
750.32,751.17,Daphne,"Oh, go on."
753.15,756.22,Daphne,Listen to me getting carried away like a schoolgirl when I just met the man.
756.52,758.65,Daphne,"No, I'm not raising me hopes tonight."
759.03,760.15,Daphne,Though I'm glad I raised me bosom.
762.09,763.83,Martin,"Yeah, let me tell you, you're gonna love Seattle."
763.91,765.26,Martin,It's a real people place.
765.56,767.07,Martin,"Good food, great bars."
767.11,768.57,Tom,I've heard that. Any you recommend?
768.85,770.60,Martin,"Yeah, I usually hang out at a place called Duke's."
770.86,772.53,Martin,Great crowd. A lot of young cops.
778.77,779.65,Martin,"So, you like football?"
779.84,781.92,Tom,"Oh, yeah, yeah. I really missed it when I was living in London."
782.23,784.75,Martin,"Yeah, well, maybe we could take in a seahawk game sometime."
784.98,786.73,Martin,"Frasier hates us, oughta just be us."
787.08,788.97,Tom,"Hey, Frasier warned me about you."
791.35,793.75,Martin,"Yeah, I guess I yell at the players too loud."
794.47,795.24,Frasier,"Here we are, Tom."
797.95,799.23,Frasier,"Dad, I took the liberty of selecting"
799.23,800.74,Frasier,"an amusing little vintage for you, too."
801.54,803.46,Frasier,Sorry I didn't bring the pull tab so you can sniff it.
805.12,805.97,Martin,Merci beaucoup.
807.17,808.13,Frasier,"Oh, excuse me."
813.99,815.18,Frasier,"Oh, Niles."
815.18,816.28,Niles,"Hello, Frasier. Oh, thank you."
818.75,819.88,Niles,Just stop by to return your book.
820.04,820.62,Frasier,"Oh, yes, well, thank you."
820.64,821.43,Frasier,And don't let me keep you.
822.11,822.21,Frasier,Oh.
823.63,824.64,Niles,Am I interrupting something?
825.59,826.29,Frasier,"Niles, as a matter of fact,"
826.31,827.60,Frasier,I'm introducing a man to Daphne.
828.08,828.16,Frasier,Oh.
828.99,830.11,Niles,"Guess you don't want me around, though."
830.33,830.61,Frasier,Thank you.
831.34,831.66,Niles,How do you do?
835.19,836.19,Niles,I'm Dr. Niles Crane.
836.47,837.46,Tom,"Hi, I'm Tom Duran."
837.52,838.44,Daphne,That's all done.
838.87,841.87,Daphne,"All I need is a pair of big, strong arms to haul it out of the oven."
842.21,843.67,Niles,The lights certainly don't need to be asked twice.
852.66,857.52,Tom,"So, halfway through the interview, her stomach starts rumbling, and her body mic's picking it"
858.20,859.75,Tom,"But I have to ignore it, because what am I going to say?"
860.33,862.51,Tom,"Excuse me, would her majesty care for her, Toms?"
866.28,868.81,Daphne,I could listen to your stories all night!
869.13,869.91,Daphne,They're so funny!
870.70,872.03,Niles,All involving bodily functions.
878.41,880.59,Daphne,"Tom, I could use a little hand in the kitchen."
881.17,882.16,Niles,"No, no, sit Daphne."
882.58,884.57,Niles,"After all that cooking, you must be absolutely strapless."
895.02,897.34,Tom,"Uh, Niles, can I speak with you for a moment?"
897.48,897.62,Niles,Yes.
899.30,901.39,Tom,"I was wondering, did I do anything that offended you?"
901.75,901.81,Niles,No.
904.46,905.94,Tom,"Oh, must be all in my head."
906.62,909.05,Tom,But I sensed that you had a problem with me dating Fraser.
909.39,910.09,Niles,"Well, if you must know..."
920.45,921.35,Niles,"I'm sorry, what was the question?"
924.45,926.51,Tom,Do you have some problem with me dating your brother?
930.79,930.89,Niles,No.
934.65,937.95,Frasier,"Now, Niles, I didn't ask Tom to dinner so he'd end up talking to you all night in the kitchen."
938.48,940.14,Frasier,There are others who would like to have crack at him.
954.57,956.13,Martin,"Hey, that time's a great guy, huh?"
956.39,958.18,Martin,You think maybe him and Daphne...
962.63,965.89,Tom,"You know, I can't remember the last time I had such a wonderful evening."
966.13,969.92,Daphne,"Oh, no, we should be thanking you. I can't remember when I've laughed so hard."
977.37,978.77,Daphne,You've still got Mr Crane going.
980.85,982.94,Frasier,I think a little after-dinner music might be appropriate.
983.24,983.80,Daphne,Good idea.
987.99,989.85,Frasier,"She's, uh, quite a woman, isn't she?"
990.67,992.46,Tom,"Yeah, she's... she's really something. "
993.24,994.61,Tom,"Uh, Frasier, I was wondering..."
994.85,995.13,Frasier,Yes.
996.13,997.51,Tom,Do you think before the evening's over
997.62,999.49,Tom,we could get a little one-on-one time?
1001.49,1003.71,Frasier,"Oh, I think I can arrange that."
1008.72,1009.25,Frasier,Daphne!
1009.25,1009.61,Daphne,What?
1010.00,1011.13,Frasier,He says he wants to be alone with you.
1011.27,1011.71,Daphne,No!
1011.71,1012.13,Frasier,Yes!
1012.13,1013.55,Daphne,This really is my lucky bra
1013.55,1014.49,Daphne,Keep the wine flowing.
1014.49,1015.38,Daphne,I'll go fix me lips.
1015.38,1015.69,Frasier,Okay.
1017.16,1019.51,Martin,"Yeah, I guess I'd better be hitting the old sack."
1021.73,1023.94,Martin,I don't want to stand in the way of young romance.
1025.50,1026.19,Frasier,"Thanks, Dad."
1026.39,1026.89,Martin,"Good night, Tom."
1027.11,1027.73,Tom,"Good night, Martin."
1030.58,1030.90,Frasier,Good night.
1031.28,1032.59,Frasier,I think it's time that you'll be running along.
1032.71,1033.75,Niles,"Yes, I must be on my way."
1033.77,1034.97,Niles,"And, Frasier, I must apologize."
1035.34,1036.11,Niles,I was wrong about Tom.
1036.35,1038.43,Niles,"If I had to choose a man for Daphne, he's the one I'd pick."
1040.10,1040.56,Niles,"Good night, Tom."
1040.98,1041.44,Niles,Nice to meet you.
1041.66,1042.07,Tom,Good night.
1042.07,1042.69,Frasier,I'll just show you out.
1043.25,1044.77,Niles,"Frasier, a word in your ear."
1046.24,1047.68,Frasier,"Oh, uh, uh... Excuse me."
1049.81,1052.43,Niles,"There's something I have to tell you. Dad wanted to, but I won the coin toss."
1058.73,1059.27,Frasier,"Yes, what is it?"
1059.87,1064.28,Niles,"I had a little chat with Tom in the kitchen, and he told me he's interested in pursuing a romantic relationship,"
1064.42,1067.03,Niles,but the object of his affections is not Daphne.
1067.27,1068.27,Frasier,Damn that Roz!
1068.97,1069.68,Niles,"No, no, no."
1070.78,1071.09,Niles,It's you.
1075.83,1075.89,Frasier,Me?
1076.75,1077.54,Frasier,"Well, that's impossible."
1077.63,1078.32,Frasier,Tom's not gay.
1078.94,1080.09,Niles,He seems to be under that impression.
1087.47,1088.63,Frasier,What on earth could have made him think
1088.65,1089.62,Frasier,that I was interested in him?
1089.74,1091.35,Frasier,"All I did was ask him if he was attached,"
1091.45,1093.59,Frasier,and then we talked about the theater and men's fashions.
1093.69,1094.17,Frasier,"Oh, my God."
1097.97,1099.44,Frasier,"Niles, do you realize what this means?"
1099.44,1100.70,Niles,"Yes, you're dating your boss."
1106.55,1110.00,Niles,"You, of all people, should know the pitfalls of an office relationship."
1111.08,1112.35,Frasier,"Yes, but, you know, he didn't say anything."
1112.35,1114.13,Frasier,He just never mentioned the fact that he...
1114.55,1117.16,Niles,I'll call you tomorrow but not too early of course.
1133.50,1134.17,Tom,So
1135.74,1136.33,Frasier,So
1138.79,1140.05,Frasier,God I hate this song.
1141.15,1142.42,Tom,"You know, I've broken my rule for you."
1143.16,1144.85,Tom,I usually don't date guys I work with.
1146.39,1148.30,Frasier,"Yes, well, I sort of relaxed my rule for you, too."
1159.41,1160.43,Tom,You're cute when you're nervous.
1166.04,1168.11,Frasier,I must be downright adorable now then.
1170.48,1171.48,Frasier,"Listen, Tom uh."
1173.82,1176.85,Frasier,"I'm sorry, but we seem to have gotten our lines crossed here, uhm."
1178.21,1181.86,Frasier,"The truth is, I'm entirely straight."
1182.44,1185.16,Tom,"Hey, if you're not interested, just say so."
1185.16,1186.61,Frasier,"No, no, it's true. I really am."
1187.39,1191.71,Frasier,"I just invited you to dinner because you seemed so charming, and you are so fond of"
1191.71,1195.27,Frasier,the British I thought you might be the perfect man for Daphne.
1195.27,1199.11,Tom,"Oh, I can't believe this. You really had no idea that I'm gay?"
1210.63,1213.99,Frasier,Don't take this wrong but it never even occurred to me that you might be gay.
1214.98,1216.96,Tom,"Well, it never even occurred to me that you might be straight."
1219.87,1220.15,Frasier,Thank you.
1223.33,1225.21,Frasier,"Geez, Tom, you know, I-I feel just awful."
1225.89,1227.82,Frasier,It seems I've just been leading you on all night.
1228.10,1230.41,Tom,"Oh, it's okay. Honest mistake."
1230.63,1232.80,Frasier,"Yes, but I've been pouring your drinks, building up your hopes,"
1233.10,1234.57,Frasier,making you think you might have found a man
1234.69,1236.47,Frasier,sophisticated and sensitive enough to help you...
1236.98,1238.92,Tom,"Major, I'll learn to love again."
1240.24,1240.83,Frasier,"Yes, of course."
1241.29,1243.03,Tom,"Uh, you'll apologize to Daphne?"
1243.58,1244.48,Frasier,the rest of my days
1246.40,1247.91,Tom,Does this mean your dad's not gay either?
1251.55,1253.82,Frasier,"No, no dad's not gay."
1254.70,1256.55,Tom,"But Niles, come on."
1262.59,1263.27,Frasier,"No, I'm afraid not"
1265.47,1268.08,Tom,"So wait a minute, this Maris guy he kept mentioning is a woman?"
1268.82,1271.21,Frasier,"Well, the jury's still out on that one."
